block_number,transaction_index,transaction_hash,address,slot,from_value,to_value,chain_id
18732000,60,0x41e3e1dd149068e28262362287ada88b8f112c6a5527c35f64a7ff827d8c0bbe,0xeefaa1be6a07aa3dbf2356159d96593edaf9879c,0x0000000000000000000000000000000000000000000000000000000000000008,0x657148130000000000087ddfcf69d0798922000000022801211508bb3be160bf,0x657148430000000000087b9d2de8d2aa6bfb000000022894a78bea573ccf0701,1
18732000,60,0x41e3e1dd149068e28262362287ada88b8f112c6a5527c35f64a7ff827d8c0bbe,0xeefaa1be6a07aa3dbf2356159d96593edaf9879c,0x0000000000000000000000000000000000000000000000000000000000000009,0x00000000000000000000000000000000002f2bbac0fe1e4ae7b4887258a0debc,0x00000000000000000000000000000000002f2c77c8eff1003c611f5f1759b06c,1
18732000,60,0x41e3e1dd149068e28262362287ada88b8f112c6a5527c35f64a7ff827d8c0bbe,0xeefaa1be6a07aa3dbf2356159d96593edaf9879c,0x000000000000000000000000000000000000000000000000000000000000000a,0x00000000000000000000000000167207de0f004376382cd9f53bb51e66da02e4,0x000000000000000000000000001672140e4ee38bd45c40d8acea8ca3eb1a4954,1
18732000,61,0xabf0ce2e9e15b65534d7a403e462ab4c71ef9259da7bf7a8f10dc737f3da831f,0x4a220e6096b25eadb88358cb44068a3248254675,0x54c97b3d1d490c92dc5b94b0e1b40f873b81d70fa423df53b1b1da4bc48af6e0,0x0000000000000000000000000000000000000000000000000de0b6b3a7640000,0x00000000000000000000000000000000000000000000000ea849fca084f05707,1
18732000,61,0xabf0ce2e9e15b65534d7a403e462ab4c71ef9259da7bf7a8f10dc737f3da831f,0x4a220e6096b25eadb88358cb44068a3248254675,0x8f7f06908ba296357f64cd482adf6221bb8d0b0dcf93c03343a3c7712e8e74b7,0x00000000000000000000000000000000000000000000000e9a6945ecdd8c5707,0x0000000000000000000000000000000000000000000000000000000000000000,1
18732000,62,0x3d6b31d2c3b42ff9dfb207d173078b7d05b4b2798dceff8e58994b211c1c1553,0x0d7e906bd9cafa154b048cfa766cc1e54e39af9b,0x0000000000000000000000000000000000000000000000000000000000000069,0x0000000000000000000000000000000000000000000000000000000000013761,0x0000000000000000000000000000000000000000000000000000000000013762,1
18732000,62,0x3d6b31d2c3b42ff9dfb207d173078b7d05b4b2798dceff8e58994b211c1c1553,0x0d7e906bd9cafa154b048cfa766cc1e54e39af9b,0x7fb4302e8e91f9110a6554c2c0a24601252c2a42c2220ca988efcfe399927a69,0x0000000000000000000000000000000000000000000000000000000000000000,0x37b98d9126a971ea93635dbe7514be40aec5706425a08b76d09514da460de310,1
18732000,62,0x3d6b31d2c3b42ff9dfb207d173078b7d05b4b2798dceff8e58994b211c1c1553,0x6774bcbd5cecef1336b5300fb5186a12ddd8b367,0xb710b4a2932183a8a2d76b5b8f97f92c86f9ade1bb2d34feeecd1441f04f156b,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000065714843,1
18732000,65,0x72abf0d80e2a06b6999e7f979c40a6f7a34c991c8809e1510d9e8d50f0777d17,0xbbc6018b7c407fb7ee8821e7b78ce3d5af59836a,0x543f20550d2a3d5429d58e6a5ee0b694ea7e62dfb7490bced182f4588e8647c0,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000200000,1
18732000,67,0x9cd3e8de1151616a275311098809225f0503a9c9874b0f2e9845d66480172a80,0x3f34697d0336598861d98091644516a9c4c78fa8,0x0cc1ba1b196a37b0a114b7959efc112b7c938e355b75e4af034cdf3f2c5b83ef,0x0000000000000000000000000000000000000000000000000d7989ba30ee1509,0x0000000000000000000000000000000000000000000000000cec9f6f1a3ce9ac,1
18732000,67,0x9cd3e8de1151616a275311098809225f0503a9c9874b0f2e9845d66480172a80,0x3f34697d0336598861d98091644516a9c4c78fa8,0xc5276a8ce973fce8fab67ab99ef47f734bb3b751cb1260bacd527b3096314de9,0x0000000000000000000000000000000000000000000000000000000000000000,0x000000000000000000000000000000000000000000000000008cea4b16b12b5d,1
18732000,67,0x9cd3e8de1151616a275311098809225f0503a9c9874b0f2e9845d66480172a80,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8d3810b0106e7d8cc6a864a106d6794dc2aaf0d2da1233228a7a6f639f0eae01,0x0000000000000000000000000000000000000000000000000e4b4b8af6a70000,0x0000000000000000000000000000000000000000000000000ee79d4f48c50000,1
18732000,67,0x9cd3e8de1151616a275311098809225f0503a9c9874b0f2e9845d66480172a80,0xe73bc3221aa88ed79e98310b910dd7990048141d,0x0000000000000000000000000000000000000000000000000000000000000008,0x657148070000000000000e4b4b8af6a700000000000000000d7989ba30ee1509,0x657148430000000000000ee79d4f48c500000000000000000cec9f6f1a3ce9ac,1
18732000,67,0x9cd3e8de1151616a275311098809225f0503a9c9874b0f2e9845d66480172a80,0xe73bc3221aa88ed79e98310b910dd7990048141d,0x0000000000000000000000000000000000000000000000000000000000000009,0x00000000000000000000000000000000000c0000000000000000000000000000,0x00000000000000000000000000000000004ba60008637bd0591687f2c650442c,1
18732000,67,0x9cd3e8de1151616a275311098809225f0503a9c9874b0f2e9845d66480172a80,0xe73bc3221aa88ed79e98310b910dd7990048141d,0x000000000000000000000000000000000000000000000000000000000000000a,0x00000000000000000000000000000000000c0000000000000000000000000000,0x0000000000000000000000000000000000448f89d26602c467e0215bf73fff58,1
18732000,68,0x29f048fb949243868fe5ec182228f1496bdfdad0b924b6518788fc803057afc7,0x000000000022d473030f116ddee9f6b43ac78ba3,0xbc781ff93c2a198ebe63e1aff36426bae1937f1a0ceb7bb09b301120b9baacd1,0x0000000000000000000000000000000000000000000000000000000000000000,0x00000000000100006598d52fffffffffffffffffffffffffffffffffffffffff,1
18732000,68,0x29f048fb949243868fe5ec182228f1496bdfdad0b924b6518788fc803057afc7,0x223a3d7a5f39c3367b223f70d230c5fc5230e320,0x0000000000000000000000000000000000000000000000000000000000000000,0x000100000100010000fe3e3b000000000000000000cf303638a61eab0ea95f2e,0x000100000100010000fe3cc4000000000000000000cb558f354c560c9248c722,1
18732000,68,0x29f048fb949243868fe5ec182228f1496bdfdad0b924b6518788fc803057afc7,0x223a3d7a5f39c3367b223f70d230c5fc5230e320,0x0000000000000000000000000000000000000000000000000000000000000001,0x0000000000000000000000000000000c3653fec4d645f0d950f9c4832249118d,0x0000000000000000000000000000000c45d4ec1d01a9f2bf577507cc24b4d4ae,1
18732000,68,0x29f048fb949243868fe5ec182228f1496bdfdad0b924b6518788fc803057afc7,0x223a3d7a5f39c3367b223f70d230c5fc5230e320,0x0000000000000000000000000000000000000000000000000000000000000008,0x01012e28480000000007fb1bf49b58436075a5231affedc2f19679fc65714477,0x01012e28480000000007fb1bf5b1540f6a8f67c7bbffedc2eaeac20065714843,1
18732000,68,0x29f048fb949243868fe5ec182228f1496bdfdad0b924b6518788fc803057afc7,0x4946fcea7c692606e8908002e55a582af44ac121,0x4e00a8e3983700abf87fe6ca35ea689fd1e88498eafaeccf1ab9a6c9babae329,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0xffffffffffffffffffffffffffffffffffffffffffffead2fd381eb5097dd7b1,1
18732000,68,0x29f048fb949243868fe5ec182228f1496bdfdad0b924b6518788fc803057afc7,0x4946fcea7c692606e8908002e55a582af44ac121,0xa0613560733de556a47f10a3633693c578f359a3cd470327aef6e399dd50f18a,0x00000000000000000000000000000000000000000006c7ae74e0b9986bfffe46,0x00000000000000000000000000000000000000000006dcdb77a89ae362822694,1
18732000,68,0x29f048fb949243868fe5ec182228f1496bdfdad0b924b6518788fc803057afc7,0x4946fcea7c692606e8908002e55a582af44ac121,0xef4aa3d816bc3dcc8cce51b0f8a88f11c8b1c8a8c956a75db9f880d959a3416b,0x00000000000000000000000000000000000000000000152d02c7e14af682284e,0x0000000000000000000000000000000000000000000000000000000000000000,1
18732000,68,0x29f048fb949243868fe5ec182228f1496bdfdad0b924b6518788fc803057afc7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1c965600a1a0473155b16a98dac41e889f923654760a816edc77d9b3b431ed9d,0x0000000000000000000000000000000000000000000000004bc7f1d3bfa99820,0x0000000000000000000000000000000000000000000000003e4e01b1f15002be,1
18732000,69,0x8a8706d92c108441a666ae158ac814a2f9c239b9b35ee49b327d47fbb06665af,0x000000000022d473030f116ddee9f6b43ac78ba3,0x9802b9bf6d147e86c985ce03cea92560e63002a0440af6df3a11c72924573470,0x0000000000000000000000000000000000000000000000000000000000000000,0x00000000000100006598d4d7ffffffffffffffffffffffffffffffffffffffff,1
18732000,69,0x8a8706d92c108441a666ae158ac814a2f9c239b9b35ee49b327d47fbb06665af,0x56015bbe3c01fe05bc30a8a9a9fd9a88917e7db3,0x88bd0f732164dc271422c5019563d34c84aee183e43462cea70b40cf6d289f26,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000003b294065b955d9305e2,1
18732000,69,0x8a8706d92c108441a666ae158ac814a2f9c239b9b35ee49b327d47fbb06665af,0x56015bbe3c01fe05bc30a8a9a9fd9a88917e7db3,0xe39ad6076bf57d3bf21caa4a76ce6dc1950253f8554a0b0344a93c0d53d1905c,0x00000000000000000000000000000000000000000000c06c8a1db230c42d9442,0x00000000000000000000000000000000000000000000bcb9f617569b669a8e60,1
18732000,69,0x8a8706d92c108441a666ae158ac814a2f9c239b9b35ee49b327d47fbb06665af,0x781ce9a6808503261ab27973f3a34dd9f851a6fc,0x0000000000000000000000000000000000000000000000000000000000000008,0x657147fb00000000000234f708c9aa33b0e500000000c06c8a1db230c42d9442,0x657148430000000000024011348c9683b0e500000000bcb9f617569b669a8e60,1
18732000,69,0x8a8706d92c108441a666ae158ac814a2f9c239b9b35ee49b327d47fbb06665af,0x781ce9a6808503261ab27973f3a34dd9f851a6fc,0x0000000000000000000000000000000000000000000000000000000000000009,0x00000000000000000000000000000000174285829059f65abb29c10b156fd8b9,0x0000000000000000000000000000000017428655f57c4d46d948870916940771,1
18732000,69,0x8a8706d92c108441a666ae158ac814a2f9c239b9b35ee49b327d47fbb06665af,0x781ce9a6808503261ab27973f3a34dd9f851a6fc,0x000000000000000000000000000000000000000000000000000000000000000a,0x00000000000000000000000002e0f661cd49a5d7a3f7901306c65cae856d75e2,0x00000000000000000000000002e0f67a532048af33145292873513211ce23e72,1
18732000,69,0x8a8706d92c108441a666ae158ac814a2f9c239b9b35ee49b327d47fbb06665af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1bb172ea6985463b210d75f6e277432fd99f9679eed8b491369913d81e7b615a,0x00000000000000000000000000000000000000000000000010c377957fcf0e42,0x00000000000000000000000000000000000000000000000005a94bd2937f0e42,1
18732000,69,0x8a8706d92c108441a666ae158ac814a2f9c239b9b35ee49b327d47fbb06665af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x41165c1721e5eca00d2fa1126c8bb07720d7b30e9b62b9b830b905a084f6d78d,0x00000000000000000000000000000000000000000000000234f708c9aa33b0e5,0x0000000000000000000000000000000000000000000000024011348c9683b0e5,1
18732000,69,0x8a8706d92c108441a666ae158ac814a2f9c239b9b35ee49b327d47fbb06665af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8b66be74c53555e14eac0bb6ac28a85966cb8256644a97afe659365722442a58,0x0000000000000000000000000000000000000000000000000de0b6b3a7640000,0x00000000000000000000000000000000000000000000000002c68af0bb140000,1
18732000,70,0xfa1b8a309365514febbd35cce767d39cab3c3942f0206f7400d1bf33427530cd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1bddce087e7755f86e6a98c3652838423d3da0af649c1aa07bf36d9644722db6,0x00000000000000000000000000000000000000000000000230193533cdd04899,0x0000000000000000000000000000000000000000000000022ef99ba6ae2287e1,1
18732000,70,0xfa1b8a309365514febbd35cce767d39cab3c3942f0206f7400d1bf33427530cd,0xdc631bdcb5ad07d86643f6524de0fd8a33a00a9f,0x0000000000000000000000000000000000000000000000000000000000000008,0x657147a700000000000000035a56f581da6400000000000230193533cdd04899,0x6571484300000000000000035c11ea25894c0000000000022ef99ba6ae2287e1,1
18732000,70,0xfa1b8a309365514febbd35cce767d39cab3c3942f0206f7400d1bf33427530cd,0xdc631bdcb5ad07d86643f6524de0fd8a33a00a9f,0x0000000000000000000000000000000000000000000000000000000000000009,0x0000000000000000000000000000000000049d1a31e9f5a6b02bbc526b47f40c,0x0000000000000000000000000000000000049e094308b3ea95eb67d2669bfcdc,1
18732000,70,0xfa1b8a309365514febbd35cce767d39cab3c3942f0206f7400d1bf33427530cd,0xdc631bdcb5ad07d86643f6524de0fd8a33a00a9f,0x000000000000000000000000000000000000000000000000000000000000000a,0x0000000000000000000000000002c722237be236bf891b6da4d5beef43222450,0x0000000000000000000000000002c787ef3461e94e9b61f50a0c79cf55b2da4c,1
18732000,70,0xfa1b8a309365514febbd35cce767d39cab3c3942f0206f7400d1bf33427530cd,0xfec6606f51e780a1f7303605d22485d0c41afa38,0x058d1650e579afb3d02849ae984758b5eb4960e6b93361b4e7c8ac683e25fa57,0x000000000000000000000000000000000000000000000000000001e179377b55,0x0000000000000000000000000000000000000000000000000000000000000000,1
18732000,70,0xfa1b8a309365514febbd35cce767d39cab3c3942f0206f7400d1bf33427530cd,0xfec6606f51e780a1f7303605d22485d0c41afa38,0xb29451ea304675f2f06ee5ee15ac228d7dc5f8f9fa0ad0577d1d4d0d86cb8f32,0x000000000000000000000000000000000000000000000000000001e179377b55,0x0000000000000000000000000000000000000000000000000000000000000000,1
18732000,70,0xfa1b8a309365514febbd35cce767d39cab3c3942f0206f7400d1bf33427530cd,0xfec6606f51e780a1f7303605d22485d0c41afa38,0xb80be25e8851fa3bf020024ffa15053418672004114ad409455f19ab92f5434c,0x0000000000000000000000000000000000000000000000000000026783c3cbfb,0x0000000000000000000000000000000000000000000000000000028e08579868,1
18732000,70,0xfa1b8a309365514febbd35cce767d39cab3c3942f0206f7400d1bf33427530cd,0xfec6606f51e780a1f7303605d22485d0c41afa38,0xf00fa8cd60eb82dcc7f7ced4e745f66af058f24dde6cf1742ea6b51aaafa9df5,0x00000000000000000000000000000000000000000000000000035a56f581da64,0x00000000000000000000000000000000000000000000000000035c11ea25894c,1
18732000,71,0xcfe55f927bd7415e09f6b93b2cf9b70cba8b0b1749d7c06d3b3e40f3a51f989d,0xb668beb1fa440f6cf2da0399f8c28cab993bdd65,0x1ddb71ef15a86f1b4603f506b8043aadfe52c7a5f17bf1e366136cb24c9d852c,0x0000000000000000000000000000000000000000000000000000000000000000,0x000000000000000000000000000000000000000000000000000000000000075d,1
18732000,71,0xcfe55f927bd7415e09f6b93b2cf9b70cba8b0b1749d7c06d3b3e40f3a51f989d,0xb668beb1fa440f6cf2da0399f8c28cab993bdd65,0x2cd2e05f23dedf64d6434187847867fb0976a6e6fc34bdafef7d46a9e1482f2d,0x0000000000000000000000000000000000000000000000000000000000000001,0x0000000000000000000000000000000000000000000000000000000000000000,1
18732000,71,0xcfe55f927bd7415e09f6b93b2cf9b70cba8b0b1749d7c06d3b3e40f3a51f989d,0xb668beb1fa440f6cf2da0399f8c28cab993bdd65,0x6c2d487cdce2359e064263c3d8c06726a4852768e415764f27bca59d65b57e69,0x0000000000000000000000000000000000000000000000000000000000000398,0x0000000000000000000000000000000000000000000000000000000000000000,1
18732000,71,0xcfe55f927bd7415e09f6b93b2cf9b70cba8b0b1749d7c06d3b3e40f3a51f989d,0xb668beb1fa440f6cf2da0399f8c28cab993bdd65,0x75897f099968e99607666fc3f8880fd9406db2ad25353e797220558f1523a4cb,0x0000000000000000000000005816b7fb6796ac88859fa9ceb4a87100f97d7770,0x000000000000000000000000b9951b43802dcf3ef5b14567cb17adf367ed1c0f,1
18732000,71,0xcfe55f927bd7415e09f6b93b2cf9b70cba8b0b1749d7c06d3b3e40f3a51f989d,0xb668beb1fa440f6cf2da0399f8c28cab993bdd65,0xa9cf5729e7580d11502bf2aff79638cc2dacac51ea0c5696139b45c26b3773c4,0x000000000000000000000000000000000000000000000000000000000000075d,0x000000000000000000000000000000000000000000000000000000000000075e,1
18732000,71,0xcfe55f927bd7415e09f6b93b2cf9b70cba8b0b1749d7c06d3b3e40f3a51f989d,0xb668beb1fa440f6cf2da0399f8c28cab993bdd65,0xce44e00ae1b63422ba988912a4c9bd6adc571a12b8f9ed112cf4a58a3c8b138b,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000398,1
18732000,71,0xcfe55f927bd7415e09f6b93b2cf9b70cba8b0b1749d7c06d3b3e40f3a51f989d,0xb9951b43802dcf3ef5b14567cb17adf367ed1c0f,0x000000000000000000000000000000000000000000000000000000000000012f,0x0000000000000000000000000000000000000000000000000000000000000770,0x0000000000000000000000000000000000000000000000000000000000000771,1
18732000,71,0xcfe55f927bd7415e09f6b93b2cf9b70cba8b0b1749d7c06d3b3e40f3a51f989d,0xb9951b43802dcf3ef5b14567cb17adf367ed1c0f,0x02e8bbc2526fcd8a48747de10c20b7391cd139fd753f556e723b6ae866bd31bc,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000020000000000000000000000000000000000000000000000,1
18732000,71,0xcfe55f927bd7415e09f6b93b2cf9b70cba8b0b1749d7c06d3b3e40f3a51f989d,0xb9951b43802dcf3ef5b14567cb17adf367ed1c0f,0x232da9e50dad2971456a78fb5cd6ff6b75019984d6e918139ce99099942100e9,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000398,1
18732000,71,0xcfe55f927bd7415e09f6b93b2cf9b70cba8b0b1749d7c06d3b3e40f3a51f989d,0xb9951b43802dcf3ef5b14567cb17adf367ed1c0f,0x698605807a86a0d467b4e63aec3de1ae5b967fad14e6304462d5a753d5799b36,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000770,1
18732000,71,0xcfe55f927bd7415e09f6b93b2cf9b70cba8b0b1749d7c06d3b3e40f3a51f989d,0xb9951b43802dcf3ef5b14567cb17adf367ed1c0f,0x86cade962b41122a31991b3745f7ba1686daadb003874759820bf5bd5ea491e8,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000005816b7fb6796ac88859fa9ceb4a87100f97d7770,1
18732000,71,0xcfe55f927bd7415e09f6b93b2cf9b70cba8b0b1749d7c06d3b3e40f3a51f989d,0xb9951b43802dcf3ef5b14567cb17adf367ed1c0f,0x8862a965a85ba9e3851ba362305127151e28a82ea9ec1ae06802ed57e8e2ee13,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000001,1
18732000,71,0xcfe55f927bd7415e09f6b93b2cf9b70cba8b0b1749d7c06d3b3e40f3a51f989d,0xb9951b43802dcf3ef5b14567cb17adf367ed1c0f,0xdb5657b2a5c735d7eaffbbcaec56dad922313801ccade8521213cd0b8001d63c,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000398,1
18732000,72,0x2f0ee9335a8215fe3b531ef80d5699cb184d0627980067f6e4a3c475f4f57869,0xb196718fc5aa91946f4369c80425a54600f41327,0xb30b65603c8e513630c570724df05d095b3b9d9e22371cc815a83021f80bfa60,0x0000000000000000000000000000000000000000000000000000000000000000,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,1
18732000,74,0x86d763a13a9af40c2483203a61030a017517ce75a0f4a7df43912c78b297a079,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8dddb340f748b63348680762e5fd14c6478d52566dfd9b45b4f9fc475118fa77,0x0000000000000000000000000000000000000000000000000000000000000000,0x000000000000000000000000000000000000000000000000027f7d0bdb920000,1
18732000,75,0xeecbbcd3d682860532753d7dd23ac59e1bfb6cc9379cda8a196d3afabd65c02c,0x89bc08ba00f135d608bc335f6b33d7a9abcc98af,0x516c80d6e314b88e8a47a97b108edfd7041701cbd024f0f319493a98e4ece39b,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000001,1
18732000,79,0xfff990c34ad9960ee5e26a4483723a577c743b38cd62bf365a3fb5e00967f691,0x09dcb31fff345cd9a15e39a5e4f18e43f68bfd1c,0x0000000000000000000000000000000000000000000000000000000000000008,0x657148430000000000003cd76601222c0c8d00000000000032a8c3bbb5f84b95,0x657148430000000000003c8f6a397880654600000000000032e52924a726cb95,1
18732000,79,0xfff990c34ad9960ee5e26a4483723a577c743b38cd62bf365a3fb5e00967f691,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc896724b2fed8eebb9ff6a10f1b1300a10016e77fc1211140d99882f319b0f61,0x00000000000000000000000000000000000000000000000032a8c3bbb5f84b95,0x00000000000000000000000000000000000000000000000032e52924a726cb95,1
18732000,79,0xfff990c34ad9960ee5e26a4483723a577c743b38cd62bf365a3fb5e00967f691,0xef754efb26b8da72eb8ef01c42579f95601637b3,0x000000000000000000000000000000000000000000000000000000000000000e,0x00000000000000000000000000000000000000000000000000000000000000a1,0x00000000000000000000000000000000000000000000000000000000000000a2,1
18732000,79,0xfff990c34ad9960ee5e26a4483723a577c743b38cd62bf365a3fb5e00967f691,0xef754efb26b8da72eb8ef01c42579f95601637b3,0x74c849cf6b92e39c6418ddd708927419d8b795f86b2b663b8544acf549f6859a,0x0000000000000000000000000000000000000000000000000000000000000000,0x000000000000000000000000000000000000000000000000004743808bd0563f,1
18732000,79,0xfff990c34ad9960ee5e26a4483723a577c743b38cd62bf365a3fb5e00967f691,0xef754efb26b8da72eb8ef01c42579f95601637b3,0xb829562d37d1bdf8068c8d5da4a9ca45b60d57a3dfb1ca7ada3e8ccd0b342e5c,0x0000000000000000000000000000000000000000000000000102cf3b56d60184,0x0000000000000000000000000000000000000000000000000103878274b1528c,1
18732000,79,0xfff990c34ad9960ee5e26a4483723a577c743b38cd62bf365a3fb5e00967f691,0xef754efb26b8da72eb8ef01c42579f95601637b3,0xf6924c6226b1a456e6b8a920a17884892520d0beedfa8848280da129c3cf6b0f,0x0000000000000000000000000000000000000000000000003cd76601222c0c8d,0x0000000000000000000000000000000000000000000000003c8f6a3978806546,1
18732000,80,0x5dd9a1c881a7ee18ebbab2c6fa49875cacf55642cbd700d8a0916cca242862f6,0x29469395eaf6f95920e59f858042f0e28d98a20b,0x7b7d838ac7378e1dc9b9dd09773bfae7b9f24b2013e905bfa48d43191bd35182,0x6628387f1feff50ae172c588a136e12eff67aea579b32c42fd29c8afdf997402,0x2938ef7e7985aa1a40293d81bfdfeb10c047af982813946c85426a2e8964601b,1
18732000,84,0x0ebca165f42bf5efdc25e668f80ca8e6ed8ca640f7169dbdce1b5c3e6eef64f8,0x49048044d57e1c92a77f79988d21fa8faf74e97e,0x0000000000000000000000000000000000000000000000000000000000000001,0x00000000011dd3dd00000000000186a00000000000000000000000003b9aca00,0x00000000011dd3e000000000000186a00000000000000000000000003b9aca00,1
18732000,86,0x1281164e47e4c001468f09abfb4c69aefcbbc7918830e0b1efb077f7c2542dca,0xdac17f958d2ee523a2206206994597c13d831ec7,0xbfc0b0b2e8cbb27cebfa61fc6ea5e816600e23cf3060940b7035e772d4eab4a7,0x0000000000000000000000000000000000000000000000000000000000000000,0x00000000000000000000000000000000000000000000000000000000316d0bb0,1
18732000,86,0x1281164e47e4c001468f09abfb4c69aefcbbc7918830e0b1efb077f7c2542dca,0xdac17f958d2ee523a2206206994597c13d831ec7,0xefa0c25bcfb6f1f2e4bdbca89bf2931d45344a2d03b61ae989901ad0d45680d5,0x0000000000000000000000000000000000000000000000000000000a238c8ac6,0x00000000000000000000000000000000000000000000000000000009f21f7f16,1
18732000,87,0xf0825c490001e1824a2aa7a5ae73cb7bd897a075f7e8d9436f685aaec3e90aaf,0xaaee1a9723aadb7afa2810263653a34ba2c21c7a,0x61e0e7de1433c41e633997637c1574f52e3b9a4b68d44fb70d7c50d82824f4b9,0x000000000000000000000000000000000000000000022f9788253d22af5aadca,0x0000000000000000000000000000000000000000068beeec5bb74834fe8da72b,1
18732000,87,0xf0825c490001e1824a2aa7a5ae73cb7bd897a075f7e8d9436f685aaec3e90aaf,0xaaee1a9723aadb7afa2810263653a34ba2c21c7a,0xe8370f8e7f793f91c2b6e49010bf52dbaaf58e8f07d988605364509f42c3ba3d,0x00000000000000000000000000000000000000c8a9dd59bda3ee4da66a74e90e,0x00000000000000000000000000000000000000c8a3539a68d05c42941b41efad,1
18732000,87,0xf0825c490001e1824a2aa7a5ae73cb7bd897a075f7e8d9436f685aaec3e90aaf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x8a0869b48cb256b682d977ea9bc491a3e1d479c22ec392a89df1b845f379ccee,0x00000000000000000000000000000000000000000000000e6fb4f3e2592645a7,0x00000000000000000000000000000000000000000000000e702dbeb43b8345a7,1
18732000,87,0xf0825c490001e1824a2aa7a5ae73cb7bd897a075f7e8d9436f685aaec3e90aaf,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,0x0000000000000000000000000000000000000000000000000000000000000008,0x6571481300000000000e6fb4f3e2592645a700c8a9dd59bda3ee4da66a74e90e,0x6571484300000000000e702dbeb43b8345a700c8a3539a68d05c42941b41efad,1
18732000,87,0xf0825c490001e1824a2aa7a5ae73cb7bd897a075f7e8d9436f685aaec3e90aaf,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,0x0000000000000000000000000000000000000000000000000000000000000009,0x000000000000000000000000000000000000000ecd86b10016d68bbb4aae4348,0x000000000000000000000000000000000000000ecd8a25097c240e39d67c1668,1
18732000,87,0xf0825c490001e1824a2aa7a5ae73cb7bd897a075f7e8d9436f685aaec3e90aaf,0xc2eab7d33d3cb97692ecb231a5d0e4a649cb539d,0x000000000000000000000000000000000000000000000000000000000000000a,0x000000000000000000000d1e55cd6f66882d994e023d3f5910e414e4a5644280,0x000000000000000000000d1e5868a111bfe3982c5633889c646d033f258cd530,1
